City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
365,benghazi,32.1167,20.0667,25.38,56,12,4.02,LY,1693957103
366,vilyuysk,63.7553,121.6247,2.24,82,100,4.1,RU,1693957685
367,humaita,-7.5061,-63.0208,28.98,27,11,0.85,BR,1693957685
368,xam nua,20.4197,104.0439,20.55,98,99,0.21,LA,1693957686
369,talcahuano,-36.7167,-73.1167,10.82,93,100,9.26,CL,1693957686
370,hwange,-18.3693,26.5019,20.65,38,0,1.43,ZW,1693957686
371,amga,60.8953,131.9608,12.88,57,97,2.8,RU,1693957114
372,kone,-21.0595,164.8658,25.95,62,100,2.92,NC,1693957114
373,paita,-5.0892,-81.1144,20.47,83,32,7.62,PE,1693957686
374,maryborough,-25.5333,152.7,25.45,49,31,1.98,AU,1693957686
375,tazovsky,67.4667,78.7,4.06,89,13,2.35,RU,1693957686
376,princeville,45.7668,-61.2985,19.86,93,100,5.14,CA,1693957686
377,teofilo otoni,-17.8575,-41.5053,22.2,85,4,2.44,BR,1693957686
378,onega,63.9061,38.1404,10.01,95,100,3.22,RU,1693957687
379,haiku-pauwela,20.9219,-156.3051,30.01,59,40,9.77,US,1693957687
380,garching an der alz,48.1333,12.6,14.85,90,3,1.69,DE,1693957687
381,brisas de zicatela,15.8369,-97.0419,29.29,54,75,0.0,MX,1693957687
382,harlan,41.653,-95.3255,28.03,30,1,7.42,US,1693957562
383,wenchang,30.904,118.4887,25.98,85,8,3.81,CN,1693957421
384,christchurch,-43.5333,172.6333,20.11,56,86,3.6,NZ,1693956824
385,mongoumba,3.6415,18.5936,21.13,96,96,0.61,CF,1693957687
386,callao,-12.0667,-77.15,21.51,77,100,6.69,PE,1693957688
387,pokrovsk,48.282,37.1758,14.58,69,0,2.98,UA,1693957688
388,yankton,42.8711,-97.3973,21.18,68,75,9.26,US,1693957688
389,estacion santa engracia,24.0159,-99.2015,37.17,32,3,7.39,MX,1693957688
390,swakopmund,-22.6833,14.5333,11.1,80,76,1.34,NA,1693957102
391,charters towers,-20.1,146.2667,25.17,41,4,5.94,AU,1693957688
392,naryn,41.4287,75.9911,6.95,35,6,2.46,KG,1693957688
393,bikenibeu village,1.3673,173.1241,31.98,70,20,5.14,KI,1693957688
394,khlong luang,14.0647,100.6458,28.33,80,20,2.57,TH,1693957688
395,novyy urgal,51.0736,132.5642,11.98,64,85,0.96,RU,1693957689
396,guatrache,-37.6678,-63.5302,10.11,46,100,6.8,AR,1693957091
397,bangar,16.8936,120.4243,26.88,86,100,2.0,PH,1693957689
398,totness,5.8833,-56.3167,26.91,81,7,4.57,SR,1693957689
399,howrah,22.5892,88.3103,28.0,94,75,2.06,IN,1693957112
400,savanna-la-mar,18.219,-78.1332,28.97,84,97,0.66,JM,1693957689
401,suva,-18.1416,178.4415,26.71,65,20,3.6,FJ,1693956934
402,pindi gheb,33.2402,72.2661,31.21,36,0,1.94,PK,1693957689
403,cestos city,5.46,-9.5828,25.07,85,44,3.13,LR,1693957689
404,cururupu,-1.8283,-44.8683,25.26,84,13,2.52,BR,1693957690
405,roza,54.9163,61.4586,10.52,89,60,1.81,RU,1693957690
406,kapa'a,22.0752,-159.319,29.71,72,0,4.63,US,1693957690
407,okhotsk,59.3833,143.3,9.9,86,100,6.29,RU,1693957690
408,mata-utu,-13.2816,-176.1745,27.63,71,52,8.94,WF,1693957680
409,korla,41.7597,86.1469,20.28,24,22,3.77,CN,1693957093
410,guadalajara,20.6667,-103.3333,28.87,39,40,3.09,MX,1693957504
411,le moule,16.3332,-61.3473,27.02,100,47,4.83,GP,1693957690
412,ambon,-3.6954,128.1814,27.08,78,40,3.09,ID,1693957690
413,nelson bay,-32.7167,152.15,18.95,48,0,1.34,AU,1693957690
414,alesund,62.4723,6.1549,12.09,84,75,1.54,NO,1693957691
415,al burayqah,30.4062,19.5739,25.72,62,20,4.21,LY,1693957691
416,six-fours-les-plages,43.0938,5.84,24.14,62,7,1.34,FR,1693957691
417,rongelap,11.1635,166.8941,28.38,78,90,5.86,MH,1693957691
418,santa maria del oro,25.9333,-105.3667,31.88,18,6,8.39,MX,1693957691
419,puerto san jose,13.9256,-90.8244,28.58,71,56,1.82,GT,1693957691
420,gizo,-8.103,156.8419,28.16,77,90,3.6,SB,1693957691
421,chulakkurgan,43.765,69.1814,15.11,49,94,1.88,KZ,1693957691
422,betio village,1.358,172.9211,32.02,75,49,7.32,KI,1693957692
423,itaituba,-4.2761,-55.9836,27.61,53,58,0.23,BR,1693957692
424,pale,43.8161,18.5694,12.86,100,75,1.03,BA,1693957692
425,mili,6.0815,171.735,28.81,75,66,5.33,MH,1693957692
426,al bawiti,28.3492,28.8659,26.85,30,0,1.48,EG,1693957692
427,otjimbingwe,-22.35,16.1333,18.6,22,73,1.57,NA,1693957692
428,mabaruma,8.2,-59.7833,26.35,82,39,2.29,GY,1693957692
429,egilsstadir,65.2653,-14.3948,11.95,58,0,2.06,IS,1693957120
430,saldanha,-33.0117,17.9442,5.03,66,1,1.53,ZA,1693957692
431,lorengau,-2.0226,147.2712,29.09,72,57,4.05,PG,1693957693
432,berdigestyakh,62.0989,126.6992,7.92,87,100,3.9,RU,1693957693
433,dryden,49.7833,-92.7503,14.16,94,100,4.63,CA,1693957693
434,padangsidempuan,1.3667,99.2667,21.48,97,100,0.96,ID,1693957693
435,crane,31.3974,-102.3501,39.14,14,4,2.36,US,1693957693
436,ancud,-41.8697,-73.8203,9.1,90,100,9.98,CL,1693957693
437,laguna,38.421,-121.4238,34.19,32,0,1.54,US,1693957094
438,severo-yeniseyskiy,60.3725,93.0408,10.93,97,100,1.82,RU,1693957693
439,okha,53.5739,142.9478,14.26,83,82,7.49,RU,1693957101
440,tongchuanshi,35.0806,109.0897,20.47,82,23,3.99,CN,1693957694
441,ulladulla,-35.35,150.4667,15.43,34,0,1.89,AU,1693957694
442,murghob,38.1702,73.9667,6.13,34,0,1.0,TJ,1693957694
443,belyy yar,53.6039,91.3903,10.94,87,0,2.0,RU,1693957694
444,veraval,20.9,70.3667,26.14,83,7,3.99,IN,1693957694
445,samraong,12.4526,105.5873,24.61,97,100,1.25,KH,1693957694
446,northam,51.0333,-4.2167,19.61,83,45,1.69,GB,1693957694
447,sault ste. marie,46.5168,-84.3333,29.16,70,0,2.57,CA,1693957146
448,fortuna,40.5982,-124.1573,21.63,70,20,6.69,US,1693957695
449,freetown,8.484,-13.2299,25.03,84,100,3.89,SL,1693957398
450,kencong,-8.2833,113.3667,23.72,78,9,0.18,ID,1693957695
451,antonio enes,-16.2325,39.9086,22.47,84,5,2.48,MZ,1693957695
452,twante,16.7167,95.9333,25.07,96,100,2.11,MM,1693957695
453,inarajan village,13.2736,144.7484,30.55,86,91,1.69,GU,1693957695
454,wanning,18.8003,110.3967,27.5,89,98,2.77,CN,1693957695
455,sinan,34.8262,126.1086,26.06,85,0,3.63,KR,1693957696
456,cockburn town,21.4612,-71.1419,29.45,72,66,0.31,TC,1693957696
457,concepcion,-36.827,-73.0498,10.89,93,100,9.26,CL,1693957696
458,olyokminsk,60.3736,120.4264,5.29,82,98,4.15,RU,1693957113
459,sungailiat,-1.85,106.1333,26.64,79,100,4.32,ID,1693957696
460,ippy,6.2679,21.2247,18.96,98,92,1.04,CF,1693957696
461,villa de soto,-30.8552,-64.9995,13.97,44,82,7.03,AR,1693957696
462,atotonilco el alto,20.55,-102.5167,25.46,54,36,2.64,MX,1693957696
463,broken hill,-31.95,141.4333,18.38,31,0,4.99,AU,1693957648
464,kill devil hills,36.0307,-75.676,28.0,79,0,1.54,US,1693957697
465,qamdo,31.1667,97.2333,5.04,82,95,1.11,CN,1693957697
466,sejenane,37.0572,9.2381,18.53,74,0,1.53,TN,1693957697
467,pekanbaru,0.5333,101.45,26.18,100,100,1.54,ID,1693957697
468,tamanrasset,22.785,5.5228,25.95,31,40,2.57,DZ,1693957697
469,kirn,49.7833,7.45,18.45,80,13,1.63,DE,1693957697
470,aldan,58.6031,125.3894,8.23,82,100,2.93,RU,1693957697
471,miercurea nirajului,46.5333,24.8,10.75,69,0,1.45,RO,1693957698
472,bel ombre,-4.6167,55.4167,26.91,78,40,6.69,SC,1693957698
473,midvagur,62.0511,-7.1939,11.46,76,100,3.6,FO,1693957698
474,ciudad madero,22.2667,-97.8333,32.11,66,0,6.59,MX,1693957570
475,taourirt,34.4073,-2.8973,23.23,52,86,0.86,MA,1693957698
476,nadym,65.5333,72.5167,6.97,68,83,1.65,RU,1693957698
477,tsiombe,-25.3,45.4833,19.75,71,0,2.09,MG,1693957114
478,cabugao,17.7931,120.4578,26.92,85,100,3.05,PH,1693957698
479,puerto real,36.5282,-6.1901,21.25,81,60,1.88,ES,1693957698
480,ta`u,-14.2336,-169.5144,26.93,69,97,6.62,AS,1693957118
481,launceston,-41.45,147.1667,12.11,87,100,6.69,AU,1693957509
482,dakingari,11.6451,4.0605,24.6,83,18,2.17,NG,1693957699
483,guerrero negro,27.9769,-114.0611,22.86,64,0,7.36,MX,1693957699
484,puerto armuelles,8.2833,-82.8667,28.99,83,69,1.34,PA,1693957699
485,ad dilam,23.9915,47.1627,33.23,22,4,1.18,SA,1693957699
486,hasaki,35.7333,140.8333,27.39,85,100,3.21,JP,1693957699
487,fauske,67.2588,15.3918,10.02,84,100,9.96,NO,1693957699
488,lucapa,-8.4192,20.7447,21.25,70,8,2.34,AO,1693957699
489,loukhi,66.0764,33.0381,7.55,77,66,2.44,RU,1693957699
490,geraldton,-28.7667,114.6,16.23,82,100,5.66,AU,1693957650
491,shimoda,34.6667,138.95,28.2,75,99,5.43,JP,1693957700
492,nanao,37.05,136.9667,26.39,93,80,2.1,JP,1693957700
493,pajapan,18.25,-94.7,26.87,81,32,2.52,MX,1693957700
494,petrovsk-zabaykal'skiy,51.273,108.843,16.82,86,99,0.22,RU,1693957700
495,usinsk,65.9939,57.5281,11.35,92,93,6.93,RU,1693957700
496,san carlos,9.6612,-68.5827,25.19,86,36,0.73,VE,1693957636
497,great falls,47.5002,-111.3008,25.25,35,40,2.57,US,1693957679
498,tayu,-6.5397,111.0518,25.03,64,93,4.47,ID,1693957700
499,pundong,-7.9522,110.3486,23.78,77,89,2.09,ID,1693957701
500,bom jesus,-9.0744,-44.3586,25.74,34,33,1.67,BR,1693957701
501,thakhek,17.4103,104.8307,25.06,97,100,0.64,LA,1693957701
502,wynyard,-41.0,145.7167,11.47,84,73,6.08,AU,1693957613
503,mel'nikovo,56.5558,84.085,9.58,87,100,4.55,RU,1693957701
504,dahegam,23.1667,72.8167,27.87,62,16,3.6,IN,1693957701
505,dakhla,23.6848,-15.958,21.16,86,34,8.59,EH,1693957126
506,chibougamau,49.9168,-74.3659,27.79,51,0,2.57,CA,1693957701
507,margate,51.3813,1.3862,20.5,92,0,0.89,GB,1693957701
508,yerofey pavlovich,53.9667,121.9667,11.25,56,100,0.38,RU,1693957702
509,arica,-18.475,-70.3042,19.75,72,100,4.63,CL,1693957702
510,al wakrah,24.85,51.3333,32.05,69,5,1.55,QA,1693957702
511,bereznik,62.8551,42.7072,14.07,85,94,5.98,RU,1693957702
512,manzanillo,20.3433,-77.1167,28.44,77,86,2.1,CU,1693957522
513,nianzishan,47.5167,122.8833,18.99,78,14,1.92,CN,1693957702
514,bomdila,27.25,92.4,13.44,75,2,3.22,IN,1693957702
515,grafton,42.207,-71.6856,26.95,87,65,0.62,US,1693957702
516,tagta,41.6504,59.9164,18.97,45,0,5.14,TM,1693957703
517,meadow lake,34.8014,-106.5436,32.07,18,0,1.91,US,1693957703
518,flying fish cove,-10.4217,105.6791,23.82,83,100,5.14,CX,1693957703
519,pacific grove,36.6177,-121.9166,25.01,81,20,4.63,US,1693957703
520,doctor mora,21.1417,-100.3125,22.86,45,12,7.07,MX,1693957703
521,cruz del eje,-30.7264,-64.8039,14.45,43,83,6.63,AR,1693957703
522,formosa do rio preto,-11.0483,-45.1931,26.42,38,43,1.28,BR,1693957703
523,fallon,39.4735,-118.7774,28.39,31,20,1.54,US,1693957704
524,pochinok,54.4068,32.4407,14.02,68,100,3.41,RU,1693957704
525,long beach,33.767,-118.1892,26.04,76,100,4.12,US,1693957524
526,magdagachi,53.45,125.8,13.17,50,50,1.59,RU,1693957704
527,al kharijah,25.4514,30.5464,29.14,20,0,2.24,EG,1693957704
528,acapulco de juarez,16.8634,-99.8901,29.9,70,75,3.6,MX,1693957573
529,iwon-up,40.3231,128.6553,23.42,71,4,1.67,KP,1693957704
530,kushalgarh,23.199,74.4507,24.81,73,48,3.2,IN,1693957704
531,cannonvale,-20.2833,148.7,23.66,65,3,5.17,AU,1693957704
532,dubai,25.2582,55.3047,32.96,79,1,3.6,AE,1693957138
533,howard springs,-12.497,131.047,28.26,61,10,2.2,AU,1693957125
534,yung shue wan,22.2333,114.1167,29.79,77,99,3.23,HK,1693957705
535,mar del plata,-38.0023,-57.5575,7.71,72,0,1.03,AR,1693957705
536,el bolson,-41.9667,-71.5167,4.41,99,100,1.1,AR,1693957705
537,anatuya,-28.4606,-62.8347,16.57,63,39,4.49,AR,1693957705
538,conception bay south,47.4999,-52.9981,16.62,97,97,1.05,CA,1693957578
539,arawa,-6.2132,155.5367,29.97,69,100,2.95,PG,1693957705
540,lospalos,-8.5186,127.0025,23.62,66,51,4.25,TL,1693957706
541,dongyang,29.2678,120.2253,24.52,93,100,1.14,CN,1693957706
542,toliara,-23.35,43.6667,20.25,61,0,1.33,MG,1693957108
543,verkhniy baskunchak,48.2256,46.7217,20.1,50,94,6.33,RU,1693957706
544,mendaha,-1.0333,103.5833,23.35,89,100,2.02,ID,1693957706
545,znamenskoye,57.1281,73.8282,9.34,99,100,2.21,RU,1693957706
546,poronaysk,49.2167,143.1167,17.04,87,74,0.43,RU,1693957706
547,chauk,20.8833,94.8167,25.55,91,100,3.73,MM,1693957706
548,mahdia,35.5047,11.0622,24.97,62,0,9.93,TN,1693957707
549,revda,56.801,59.9303,5.49,91,10,0.99,RU,1693957707
550,daru,-9.0763,143.2092,25.81,82,92,6.59,PG,1693957707
551,illizi,26.4833,8.4667,32.89,21,6,2.05,DZ,1693957707
552,greymouth,-42.4667,171.2,14.4,84,57,5.96,NZ,1693957707
553,zeya,53.75,127.2667,13.12,56,22,1.11,RU,1693957707
554,jebba,9.1333,4.8333,22.99,94,51,1.51,NG,1693957707
555,timbiqui,2.7717,-77.6654,25.79,89,52,1.88,CO,1693957708
556,yangliuqing,39.1375,116.9997,26.97,68,0,0.48,CN,1693957708
557,lukolela,-1.0605,17.1821,20.56,96,88,0.26,CD,1693957708
558,huangmei,30.1924,116.025,26.57,80,1,3.91,CN,1693957708
559,chotila,22.4167,71.1833,25.6,79,1,4.9,IN,1693957708
560,alaghsas,17.0187,8.0168,33.26,34,9,4.67,NE,1693957708
561,lagoa,39.05,-27.9833,21.86,74,8,11.67,PT,1693957708
562,puerto ayacucho,5.6639,-67.6236,26.02,85,46,2.17,VE,1693957708
563,rikaze,29.25,88.8833,9.78,58,17,1.68,CN,1693957709
564,vanimo,-2.6741,141.3028,28.69,70,76,2.62,PG,1693957709
565,silver city,32.7701,-108.2803,31.06,16,0,3.13,US,1693957709
566,serang,-6.1149,106.1502,24.26,77,98,1.14,ID,1693957709
567,taroa,8.7058,171.2275,28.16,76,21,4.68,MH,1693957709
568,sao miguel do araguaia,-13.275,-50.1628,31.28,33,63,1.11,BR,1693957709
569,shortandy,51.7006,70.9994,8.39,73,100,3.22,KZ,1693957709
570,ilave,-16.0833,-69.6667,8.04,70,99,4.13,PE,1693957709
571,sinabang,2.4803,96.3801,24.88,90,100,4.79,ID,1693957709
572,putina,-15.4667,-69.4333,8.42,65,97,8.1,PE,1693957710
573,riosucio,5.4216,-75.7032,18.31,91,54,0.8,CO,1693957710
574,willowmore,-33.2926,23.4895,3.92,89,8,2.26,ZA,1693957710
575,uba,-21.12,-42.9428,22.08,94,70,3.14,BR,1693957710
576,rehoboth,-23.3167,17.0833,11.48,36,89,2.16,NA,1693957710
577,belmonte,-15.8631,-38.8828,23.25,85,24,3.82,BR,1693957710
578,sur,22.5667,59.5289,28.76,66,7,2.63,OM,1693957710
579,leninskoye,41.7589,69.3864,16.8,27,68,1.33,KZ,1693957710
580,larreynaga,12.6769,-86.5719,28.39,73,89,1.07,NI,1693957710
